# Table of selected background quantities
# All densities are multiplied by (8piG/3) (below, shortcut notation (.) for this factor) 
# Densities are in units [Mpc^-2] while all distances are in [Mpc]. 
# The units of phi, tau in the derivatives and the potential V are the following:
# --> phi is given in units of the reduced Planck mass m_Pl = (8 pi G)^(-1/2)
# --> tau in the derivative of V(phi) is given in units of Mpc.
# --> the potential V(phi) is given in units of m_Pl^2/Mpc^2.
#    1:z                      2:proper time [Gyr]      3:conf. time [Mpc]       4:H [1/Mpc]              5:comov. dist.           6:ang.diam.dist.         7:lum. dist.             8:comov.snd.hrz.         9:(.)rho_g              10:(.)rho_b              11:(.)rho_cdm            12:(.)rho_ur             13:(.)rho_crit           14:(.)rho_scf            15:(.)p_scf              16:(.)w_scf              17:phi_scf               18:phi'_scf              19:V_scf                 20:V'_scf                21:V''_scf               22:gr.fac. D             23:gr.fac. f          
       6.074721532931e+07       2.048212211288e-13       7.629700344296e-03       7.962051529828e+09       7.864201077414e+03       1.294578015688e-04       4.777283241069e+11       4.404997434516e-03       3.747007812982e+19       5.495303234931e+14       3.002562651693e+15       2.592063434083e+19       6.339426456363e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999994e-01       7.933743719450e-01       2.564408471002e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.336255733657e-02       6.993317432867e-02 
       6.032494069603e+07       2.076987275925e-13       7.683107498451e-03       7.851743929949e+09       7.864201024007e+03       1.303640053833e-04       4.744074682591e+11       4.435831899234e-03       3.643902225028e+19       5.381498822245e+14       2.940381391712e+15       2.520738195994e+19       6.164988274149e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999994e-01       7.933743719450e-01       2.618638473928e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.337395426632e-02       6.989965002447e-02 
       5.990560143757e+07       2.106166595764e-13       7.736888492218e-03       7.742964560651e+09       7.864200970226e+03       1.312765526133e-04       4.711096968115e+11       4.466882197936e-03       3.543633770741e+19       5.270051230172e+14       2.879487868047e+15       2.451375598710e+19       5.995350018750e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999994e-01       7.933743719450e-01       2.674015285370e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.338535129009e-02       6.986616242354e-02 
       5.948917714912e+07       2.135755850063e-13       7.791045942213e-03       7.635692249350e+09       7.864200916069e+03       1.321954876626e-04       4.678348492964e+11       4.498149841360e-03       3.446124381341e+19       5.160911650381e+14       2.819855412458e+15       2.383921636680e+19       5.830379612678e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999994e-01       7.933743719450e-01       2.730563156942e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.339674840859e-02       6.983271150269e-02 
       5.907564756773e+07       2.165760797872e-13       7.845582484151e-03       7.529906116796e+09       7.864200861532e+03       1.331208552457e-04       4.645827663620e+11       4.529636350815e-03       3.351298136252e+19       5.054032285333e+14       2.761457908989e+15       2.318323790410e+19       5.669948612776e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999994e-01       7.933743719450e-01       2.788306853106e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.340814562253e-02       6.979929723900e-02 
       5.866499257133e+07       2.196187279141e-13       7.900500770120e-03       7.425585573005e+09       7.864200806614e+03       1.340527003903e-04       4.613532897636e+11       4.561343258257e-03       3.259081203986e+19       4.949366327349e+14       2.704269782527e+15       2.254530985575e+19       5.513932110203e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999993e-01       7.933743719450e-01       2.847271662017e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.341954293263e-02       6.976591960985e-02 
       5.825719217768e+07       2.227041215866e-13       7.955803473124e-03       7.322710313257e+09       7.864200751311e+03       1.349910684390e-04       4.581462623572e+11       4.593272106367e-03       3.169401784661e+19       4.846867938106e+14       2.648265987605e+15       2.192493553249e+19       5.362208633188e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999993e-01       7.933743719450e-01       2.907483406598e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.343094033962e-02       6.973257859287e-02 
       5.785222654347e+07       2.258328613240e-13       8.011493284357e-03       7.221260314136e+09       7.864200695621e+03       1.359360050521e-04       4.549615280906e+11       4.625424448621e-03       3.082190054094e+19       4.746492228567e+14       2.593421997435e+15       2.132163191236e+19       5.214660052452e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999993e-01       7.933743719450e-01       2.968968455847e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.344233784421e-02       6.969927416598e-02 
       5.745007596332e+07       2.290055560816e-13       8.067572912296e-03       7.121215829642e+09       7.864200639542e+03       1.368875562092e-04       4.517989319967e+11       4.657801849368e-03       2.997378109442e+19       4.648195239319e+14       2.539713793161e+15       2.073492926460e+19       5.071171489234e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999993e-01       7.933743719450e-01       3.031753736385e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.345373544714e-02       6.966600630735e-02 
       5.705072086883e+07       2.322228233700e-13       8.124045086333e-03       7.022557387337e+09       7.864200583070e+03       1.378457682122e-04       4.486583201854e+11       4.690405883907e-03       2.914899916327e+19       4.551933921321e+14       2.487117853343e+15       2.016437078393e+19       4.931631225844e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999993e-01       7.933743719450e-01       3.095866744249e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.346513314914e-02       6.963277499547e-02 
       5.665414182763e+07       2.354852893747e-13       8.180912553144e-03       6.925265784566e+09       7.864200526202e+03       1.388106876867e-04       4.455395398366e+11       4.723238138563e-03       2.834691257425e+19       4.457666117053e+14       2.435611143659e+15       1.960951223488e+19       4.795930618688e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999992e-01       7.933743719450e-01       3.161335556933e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.347653095097e-02       6.959958020906e-02 
       5.626031954243e+07       2.387935890783e-13       8.238178081228e-03       6.829322084711e+09       7.864200468937e+03       1.397823615848e-04       4.424424391923e+11       4.756300210761e-03       2.756689682465e+19       4.365350542051e+14       2.385171106809e+15       1.906992160592e+19       4.663964013673e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999992e-01       7.933743719450e-01       3.228188845685e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.348792885336e-02       6.956642192715e-02 
       5.586923485007e+07       2.421483663839e-13       8.295844455461e-03       6.734707613510e+09       7.864200411270e+03       1.407608371873e-04       4.393668675495e+11       4.789593709108e-03       2.680834459608e+19       4.274946766828e+14       2.335775652645e+15       1.854517877306e+19       4.535628663947e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999992e-01       7.933743719450e-01       3.296455888058e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.349932685708e-02       6.953330012904e-02 
       5.548086872062e+07       2.455502742405e-13       8.353914482541e-03       6.641403955418e+09       7.864200353200e+03       1.417461621060e-04       4.363126752528e+11       4.823120253471e-03       2.607066528158e+19       4.186415199166e+14       2.287403148491e+15       1.803487517279e+19       4.410824649904e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999992e-01       7.933743719450e-01       3.366166580739e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.351072496288e-02       6.950021479432e-02 
       5.509520225642e+07       2.489999747701e-13       8.412390986450e-03       6.549392950027e+09       7.864200294724e+03       1.427383842859e-04       4.332797136870e+11       4.856881475053e-03       2.535328452580e+19       4.099717066779e+14       2.240032409671e+15       1.753861348395e+19       4.289454801387e+19       1.418126914459e+02      -1.418126914458e+02      -9.999999999992e-01       7.933743719450e-01       3.437351452636e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.352212317152e-02       6.946716590284e-02 
       5.471221669118e+07       2.524981393965e-13       8.471276813907e-03       6.458656688530e+09       7.864200235838e+03       1.437375520076e-04       4.302678352702e+11       4.890879016472e-03       2.465564377779e+19       4.014814400330e+14       2.193642690231e+15       1.705600731837e+19       4.171424622029e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999991e-01       7.933743719450e-01       3.510041678250e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.353352148379e-02       6.943415343477e-02 
       5.433189338905e+07       2.560454489761e-13       8.530574829820e-03       6.369177510232e+09       7.864200176540e+03       1.447437138898e-04       4.272768934461e+11       4.925114531847e-03       2.397719985614e+19       3.931670016807e+14       2.148213673853e+15       1.658668092003e+19       4.056642215685e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999991e-01       7.933743719450e-01       3.584269091326e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.354491990045e-02       6.940117737053e-02 
       5.395421384373e+07       2.596425939302e-13       8.590287918196e-03       6.280937999118e+09       7.864200116827e+03       1.457569188914e-04       4.243067426774e+11       4.959589686869e-03       2.331742452602e+19       3.850247503232e+14       2.103725464956e+15       1.613026887253e+19       3.945018214877e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999991e-01       7.933743719450e-01       3.660066198794e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.355631842229e-02       6.936823769085e-02 
       5.357915967758e+07       2.632902743795e-13       8.650418984871e-03       6.193920980458e+09       7.864200056696e+03       1.467772163140e-04       4.213572384384e+11       4.994306158892e-03       2.267580408793e+19       3.770511200721e+14       2.060158579987e+15       1.568641581454e+19       3.836465711216e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999991e-01       7.933743719450e-01       3.737466195005e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.356771705010e-02       6.933533437672e-02 
       5.320671264069e+07       2.669892002804e-13       8.710970956599e-03       6.108109517469e+09       7.864199996144e+03       1.478046558044e-04       4.184282372080e+11       5.029265637006e-03       2.205183897773e+19       3.692426188861e+14       2.017493938885e+15       1.525477616311e+19       3.730900187739e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999990e-01       7.933743719450e-01       3.816502976270e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.357911578467e-02       6.930246740944e-02 
       5.283685461002e+07       2.707400915630e-13       8.771946777415e-03       6.023486908012e+09       7.864199935168e+03       1.488392873568e-04       4.155195964628e+11       5.064469822124e-03       2.144504337767e+19       3.615958270422e+14       1.975712856724e+15       1.483501384464e+19       3.628239453099e+19       1.418126914460e+02      -1.418126914458e+02      -9.999999999990e-01       7.933743719450e-01       3.897211155700e-13       4.254380743377e+02      -6.201639896319e+05       8.545907580967e+05       2.359051462680e-02       6.926963677060e-02 
